collection_name,set_name,detector_name,image_i,image_j,num_kpts_i,num_kpts_j,keypoint_threshold,dist_threshold,max_num_matches,num_matches,repeatability,accuracy
webcam,chamonix,lift,20130704_152000_10000.csv,20130822_144500_10000.csv,1404,1399,5000,3,1399,586,0.41887062187276625,0.5884372889995575
webcam,chamonix,lift,20130704_152000_10000.csv,20130822_144500_10000.csv,1404,1399,10000,3,1399,586,0.41887062187276625,0.5884372889995575
webcam,chamonix,lift,20130704_152000_10000.csv,20130919_064500_10000.csv,1404,1488,1000,3,1000,293,0.293,0.44708335399627686
webcam,chamonix,lift,20130704_152000_10000.csv,20130919_064500_10000.csv,1404,1488,5000,3,1404,417,0.297008547008547,0.4489881992340088
webcam,chamonix,lift,20130704_152000_10000.csv,20130919_064500_10000.csv,1404,1488,10000,3,1404,417,0.297008547008547,0.4489881992340088
webcam,chamonix,lift,20130706_034500_10000.csv,20130709_055000_10000.csv,1447,1425,1000,3,1000,559,0.559,0.6598965525627136
webcam,chamonix,lift,20130706_034500_10000.csv,20130709_055000_10000.csv,1447,1425,5000,3,1425,797,0.5592982456140351,0.6311174631118774
webcam,chamonix,lift,20130706_034500_10000.csv,20130709_055000_10000.csv,1447,1425,10000,3,1425,797,0.5592982456140351,0.6311174631118774
webcam,chamonix,lift,20130706_034500_10000.csv,20130714_165000_10000.csv,1447,1404,1000,3,1000,443,0.443,0.5722254514694214
webcam,chamonix,lift,20130706_034500_10000.csv,20130714_165000_10000.csv,1447,1404,5000,3,1404,606,0.43162393162393164,0.5580482184886932
webcam,chamonix,lift,20130706_034500_10000.csv,20130714_165000_10000.csv,1447,1404,10000,3,1404,606,0.43162393162393164,0.5580482184886932
webcam,chamonix,lift,20130706_034500_10000.csv,20130720_085000_10000.csv,1447,1551,1000,3,1000,286,0.286,0.4783673882484436
webcam,chamonix,lift,20130706_034500_10000.csv,20130720_085000_10000.csv,1447,1551,5000,3,1447,450,0.31098825155494125,0.4395614266395569
webcam,chamonix,lift,20130706_034500_10000.csv,20130720_085000_10000.csv,1447,1551,10000,3,1447,450,0.31098825155494125,0.4395614266395569
webcam,chamonix,lift,20130706_034500_10000.csv,20130721_062000_10000.csv,1447,1387,1000,3,1000,517,0.517,0.6459007561206818
webcam,chamonix,lift,20130706_034500_10000.csv,20130721_062000_10000.csv,1447,1387,5000,3,1387,714,0.5147801009372747,0.6169128715991974
webcam,chamonix,lift,20130706_034500_10000.csv,20130721_062000_10000.csv,1447,1387,10000,3,1387,714,0.5147801009372747,0.6169128715991974
webcam,chamonix,lift,20130706_034500_10000.csv,20130722_124500_10000.csv,1447,1405,1000,3,1000,399,0.399,0.5771673917770386
webcam,chamonix,lift,20130706_034500_10000.csv,20130722_124500_10000.csv,1447,1405,5000,3,1405,583,0.41494661921708187,0.557327389717102
webcam,chamonix,lift,20130706_034500_10000.csv,20130722_124500_10000.csv,1447,1405,10000,3,1405,583,0.41494661921708187,0.557327389717102
webcam,chamonix,lift,20130706_034500_10000.csv,20130723_084600_10000.csv,1447,1551,1000,3,1000,304,0.304,0.4966779351234436
webcam,chamonix,lift,20130706_034500_10000.csv,20130723_084600_10000.csv,1447,1551,5000,3,1447,458,0.31651693158258465,0.46844786405563354
webcam,chamonix,lift,20130706_034500_10000.csv,20130723_084600_10000.csv,1447,1551,10000,3,1447,458,0.31651693158258465,0.46844786405563354
webcam,chamonix,lift,20130706_034500_10000.csv,20130723_114500_10000.csv,1447,1446,1000,3,1000,269,0.269,0.4538760185241699
webcam,chamonix,lift,20130706_034500_10000.csv,20130723_114500_10000.csv,1447,1446,5000,3,1446,405,0.2800829875518672,0.44160622358322144
webcam,chamonix,lift,20130706_034500_10000.csv,20130723_114500_10000.csv,1447,1446,10000,3,1446,405,0.2800829875518672,0.44160622358322144
webcam,chamonix,lift,20130706_034500_10000.csv,20130728_094600_10000.csv,1447,1460,1000,3,1000,285,0.285,0.47374778985977173
webcam,chamonix,lift,20130706_034500_10000.csv,20130728_094600_10000.csv,1447,1460,5000,3,1447,430,0.29716655148583276,0.4508953094482422
webcam,chamonix,lift,20130706_034500_10000.csv,20130728_094600_10000.csv,1447,1460,10000,3,1447,430,0.29716655148583276,0.4508953094482422
webcam,chamonix,lift,20130706_034500_10000.csv,20130730_175000_10000.csv,1447,1396,1000,3,1000,411,0.411,0.4826561212539673
webcam,chamonix,lift,20130706_034500_10000.csv,20130730_175000_10000.csv,1447,1396,5000,3,1396,579,0.414756446991404,0.4695051908493042
webcam,chamonix,lift,20130706_034500_10000.csv,20130730_175000_10000.csv,1447,1396,10000,3,1396,579,0.414756446991404,0.4695051908493042
webcam,chamonix,lift,20130706_034500_10000.csv,20130801_091600_10000.csv,1447,1568,1000,3,1000,258,0.258,0.4116863012313843
webcam,chamonix,lift,20130706_034500_10000.csv,20130801_091600_10000.csv,1447,1568,5000,3,1447,420,0.2902557014512785,0.39367347955703735
webcam,chamonix,lift,20130706_034500_10000.csv,20130801_091600_10000.csv,1447,1568,10000,3,1447,420,0.2902557014512785,0.39367347955703735
webcam,chamonix,lift,20130706_034500_10000.csv,20130802_144500_10000.csv,1447,1484,1000,3,1000,299,0.299,0.4178854823112488
webcam,chamonix,lift,20130706_034500_10000.csv,20130802_144500_10000.csv,1447,1484,5000,3,1447,476,0.3289564616447823,0.4255183935165405
webcam,chamonix,lift,20130706_034500_10000.csv,20130802_144500_10000.csv,1447,1484,10000,3,1447,476,0.3289564616447823,0.4255183935165405
webcam,chamonix,lift,20130706_034500_10000.csv,20130804_125000_10000.csv,1447,1350,1000,3,1000,258,0.258,0.4584442973136902
webcam,chamonix,lift,20130706_034500_10000.csv,20130804_125000_10000.csv,1447,1350,5000,3,1350,392,0.2903703703703704,0.446296751499176
webcam,chamonix,lift,20130706_034500_10000.csv,20130804_125000_10000.csv,1447,1350,10000,3,1350,392,0.2903703703703704,0.446296751499176
webcam,chamonix,lift,20130706_034500_10000.csv,20130805_172000_10000.csv,1447,1442,1000,3,1000,417,0.417,0.5782866477966309
webcam,chamonix,lift,20130706_034500_10000.csv,20130805_172000_10000.csv,1447,1442,5000,3,1442,606,0.420249653259362,0.5511438846588135
webcam,chamonix,lift,20130706_034500_10000.csv,20130805_172000_10000.csv,1447,1442,10000,3,1442,606,0.420249653259362,0.5511438846588135
webcam,chamonix,lift,20130706_034500_10000.csv,20130810_105000_10000.csv,1447,1480,1000,3,1000,248,0.248,0.4554949402809143
webcam,chamonix,lift,20130706_034500_10000.csv,20130810_105000_10000.csv,1447,1480,5000,3,1447,409,0.28265376641326884,0.43825429677963257
webcam,chamonix,lift,20130706_034500_10000.csv,20130810_105000_10000.csv,1447,1480,10000,3,1447,409,0.28265376641326884,0.43825429677963257
webcam,chamonix,lift,20130706_034500_10000.csv,20130813_174600_10000.csv,1447,1481,1000,3,1000,459,0.459,0.6527082324028015
webcam,chamonix,lift,20130706_034500_10000.csv,20130813_174600_10000.csv,1447,1481,5000,3,1447,684,0.4727021423635107,0.6172283589839935
webcam,chamonix,lift,20130706_034500_10000.csv,20130813_174600_10000.csv,1447,1481,10000,3,1447,684,0.4727021423635107,0.6172283589839935
webcam,chamonix,lift,20130706_034500_10000.csv,20130818_162000_10000.csv,1447,1515,1000,3,1000,375,0.375,0.6061424612998962
webcam,chamonix,lift,20130706_034500_10000.csv,20130818_162000_10000.csv,1447,1515,5000,3,1447,601,0.41534208707671044,0.5675428509712219
webcam,chamonix,lift,20130706_034500_10000.csv,20130818_162000_10000.csv,1447,1515,10000,3,1447,601,0.41534208707671044,0.5675428509712219
webcam,chamonix,lift,20130706_034500_10000.csv,20130818_182000_10000.csv,1447,1545,1000,3,1000,452,0.452,0.6222584247589111
webcam,chamonix,lift,20130706_034500_10000.csv,20130818_182000_10000.csv,1447,1545,5000,3,1447,685,0.47339322736696615,0.58686763048172
webcam,chamonix,lift,20130706_034500_10000.csv,20130818_182000_10000.csv,1447,1545,10000,3,1447,685,0.47339322736696615,0.58686763048172
webcam,chamonix,lift,20130706_034500_10000.csv,20130822_144500_10000.csv,1447,1399,1000,3,1000,259,0.259,0.45468562841415405
webcam,chamonix,lift,20130706_034500_10000.csv,20130822_144500_10000.csv,1447,1399,5000,3,1399,418,0.29878484631879915,0.46643006801605225
webcam,chamonix,lift,20130706_034500_10000.csv,20130822_144500_10000.csv,1447,1399,10000,3,1399,418,0.29878484631879915,0.46643006801605225
webcam,chamonix,lift,20130706_034500_10000.csv,20130919_064500_10000.csv,1447,1488,1000,3,1000,395,0.395,0.46344858407974243
webcam,chamonix,lift,20130706_034500_10000.csv,20130919_064500_10000.csv,1447,1488,5000,3,1447,548,0.37871458189357293,0.4622833728790283
webcam,chamonix,lift,20130706_034500_10000.csv,20130919_064500_10000.csv,1447,1488,10000,3,1447,548,0.37871458189357293,0.4622833728790283
webcam,chamonix,lift,20130709_055000_10000.csv,20130714_165000_10000.csv,1425,1404,1000,3,1000,452,0.452,0.6203168630599976
webcam,chamonix,lift,20130709_055000_10000.csv,20130714_165000_10000.csv,1425,1404,5000,3,1404,604,0.4301994301994302,0.5948190987110138
webcam,chamonix,lift,20130709_055000_10000.csv,20130714_165000_10000.csv,1425,1404,10000,3,1404,604,0.4301994301994302,0.5948190987110138
webcam,chamonix,lift,20130709_055000_10000.csv,20130720_085000_10000.csv,1425,1551,1000,3,1000,331,0.331,0.515709638595581
webcam,chamonix,lift,20130709_055000_10000.csv,20130720_085000_10000.csv,1425,1551,5000,3,1425,512,0.35929824561403506,0.49726760387420654
webcam,chamonix,lift,20130709_055000_10000.csv,20130720_085000_10000.csv,1425,1551,10000,3,1425,512,0.35929824561403506,0.49726760387420654
webcam,chamonix,lift,20130709_055000_10000.csv,20130721_062000_10000.csv,1425,1387,1000,3,1000,551,0.551,0.7078122496604919
webcam,chamonix,lift,20130709_055000_10000.csv,20130721_062000_10000.csv,1425,1387,5000,3,1387,760,0.547945205479452,0.6855241358280182
webcam,chamonix,lift,20130709_055000_10000.csv,20130721_062000_10000.csv,1425,1387,10000,3,1387,760,0.547945205479452,0.6855241358280182
webcam,chamonix,lift,20130709_055000_10000.csv,20130722_124500_10000.csv,1425,1405,1000,3,1000,426,0.426,0.5961790084838867
webcam,chamonix,lift,20130709_055000_10000.csv,20130722_124500_10000.csv,1425,1405,5000,3,1405,600,0.42704626334519574,0.5794807374477386
webcam,chamonix,lift,20130709_055000_10000.csv,20130722_124500_10000.csv,1425,1405,10000,3,1405,600,0.42704626334519574,0.5794807374477386
webcam,chamonix,lift,20130709_055000_10000.csv,20130723_084600_10000.csv,1425,1551,1000,3,1000,358,0.358,0.5416194498538971
webcam,chamonix,lift,20130709_055000_10000.csv,20130723_084600_10000.csv,1425,1551,5000,3,1425,538,0.3775438596491228,0.5249127745628357
webcam,chamonix,lift,20130709_055000_10000.csv,20130723_084600_10000.csv,1425,1551,10000,3,1425,538,0.3775438596491228,0.5249127745628357
webcam,chamonix,lift,20130709_055000_10000.csv,20130723_114500_10000.csv,1425,1446,1000,3,1000,291,0.291,0.4916379451751709
webcam,chamonix,lift,20130709_055000_10000.csv,20130723_114500_10000.csv,1425,1446,5000,3,1425,433,0.303859649122807,0.4827226996421814
webcam,chamonix,lift,20130709_055000_10000.csv,20130723_114500_10000.csv,1425,1446,10000,3,1425,433,0.303859649122807,0.4827226996421814
webcam,chamonix,lift,20130709_055000_10000.csv,20130728_094600_10000.csv,1425,1460,1000,3,1000,322,0.322,0.5326047241687775
webcam,chamonix,lift,20130709_055000_10000.csv,20130728_094600_10000.csv,1425,1460,5000,3,1425,487,0.34175438596491226,0.5083003044128418
webcam,chamonix,lift,20130709_055000_10000.csv,20130728_094600_10000.csv,1425,1460,10000,3,1425,487,0.34175438596491226,0.5083003044128418
webcam,chamonix,lift,20130709_055000_10000.csv,20130730_175000_10000.csv,1425,1396,1000,3,1000,410,0.41,0.509502649307251
webcam,chamonix,lift,20130709_055000_10000.csv,20130730_175000_10000.csv,1425,1396,5000,3,1396,588,0.42120343839541546,0.5059531629085541
webcam,chamonix,lift,20130709_055000_10000.csv,20130730_175000_10000.csv,1425,1396,10000,3,1396,588,0.42120343839541546,0.5059531629085541
webcam,chamonix,lift,20130709_055000_10000.csv,20130801_091600_10000.csv,1425,1568,1000,3,1000,320,0.32,0.4588428735733032
webcam,chamonix,lift,20130709_055000_10000.csv,20130801_091600_10000.csv,1425,1568,5000,3,1425,492,0.3452631578947368,0.44220858812332153
webcam,chamonix,lift,20130709_055000_10000.csv,20130801_091600_10000.csv,1425,1568,10000,3,1425,492,0.3452631578947368,0.44220858812332153
webcam,chamonix,lift,20130709_055000_10000.csv,20130802_144500_10000.csv,1425,1484,1000,3,1000,268,0.268,0.4398220181465149
webcam,chamonix,lift,20130709_055000_10000.csv,20130802_144500_10000.csv,1425,1484,5000,3,1425,420,0.29473684210526313,0.4412481188774109
webcam,chamonix,lift,20130709_055000_10000.csv,20130802_144500_10000.csv,1425,1484,10000,3,1425,420,0.29473684210526313,0.4412481188774109
webcam,chamonix,lift,20130709_055000_10000.csv,20130804_125000_10000.csv,1425,1350,1000,3,1000,273,0.273,0.4728122353553772
webcam,chamonix,lift,20130709_055000_10000.csv,20130804_125000_10000.csv,1425,1350,5000,3,1350,396,0.29333333333333333,0.4685414433479309
webcam,chamonix,lift,20130709_055000_10000.csv,20130804_125000_10000.csv,1425,1350,10000,3,1350,396,0.29333333333333333,0.4685414433479309
webcam,chamonix,lift,20130709_055000_10000.csv,20130805_172000_10000.csv,1425,1442,1000,3,1000,392,0.392,0.6079220771789551
webcam,chamonix,lift,20130709_055000_10000.csv,20130805_172000_10000.csv,1425,1442,5000,3,1425,577,0.4049122807017544,0.585101455450058
webcam,chamonix,lift,20130709_055000_10000.csv,20130805_172000_10000.csv,1425,1442,10000,3,1425,577,0.4049122807017544,0.585101455450058
webcam,chamonix,lift,20130709_055000_10000.csv,20130810_105000_10000.csv,1425,1480,1000,3,1000,266,0.266,0.45964109897613525
webcam,chamonix,lift,20130709_055000_10000.csv,20130810_105000_10000.csv,1425,1480,5000,3,1425,407,0.2856140350877193,0.45361971855163574
webcam,chamonix,lift,20130709_055000_10000.csv,20130810_105000_10000.csv,1425,1480,10000,3,1425,407,0.2856140350877193,0.45361971855163574
webcam,chamonix,lift,20130709_055000_10000.csv,20130813_174600_10000.csv,1425,1481,1000,3,1000,432,0.432,0.6226208209991455
webcam,chamonix,lift,20130709_055000_10000.csv,20130813_174600_10000.csv,1425,1481,5000,3,1425,648,0.45473684210526316,0.6032021939754486
webcam,chamonix,lift,20130709_055000_10000.csv,20130813_174600_10000.csv,1425,1481,10000,3,1425,648,0.45473684210526316,0.6032021939754486
webcam,chamonix,lift,20130709_055000_10000.csv,20130818_162000_10000.csv,1425,1515,1000,3,1000,367,0.367,0.580462247133255
webcam,chamonix,lift,20130709_055000_10000.csv,20130818_162000_10000.csv,1425,1515,5000,3,1425,582,0.40842105263157896,0.5653225183486938
webcam,chamonix,lift,20130709_055000_10000.csv,20130818_162000_10000.csv,1425,1515,10000,3,1425,582,0.40842105263157896,0.5653225183486938
webcam,chamonix,lift,20130709_055000_10000.csv,20130818_182000_10000.csv,1425,1545,1000,3,1000,394,0.394,0.560245931148529
webcam,chamonix,lift,20130709_055000_10000.csv,20130818_182000_10000.csv,1425,1545,5000,3,1425,604,0.423859649122807,0.5334171652793884
webcam,chamonix,lift,20130709_055000_10000.csv,20130818_182000_10000.csv,1425,1545,10000,3,1425,604,0.423859649122807,0.5334171652793884
webcam,chamonix,lift,20130709_055000_10000.csv,20130822_144500_10000.csv,1425,1399,1000,3,1000,225,0.225,0.4426255226135254
webcam,chamonix,lift,20130709_055000_10000.csv,20130822_144500_10000.csv,1425,1399,5000,3,1399,355,0.2537526804860615,0.4575427174568176
webcam,chamonix,lift,20130709_055000_10000.csv,20130822_144500_10000.csv,1425,1399,10000,3,1399,355,0.2537526804860615,0.4575427174568176
webcam,chamonix,lift,20130709_055000_10000.csv,20130919_064500_10000.csv,1425,1488,1000,3,1000,369,0.369,0.4923439621925354
webcam,chamonix,lift,20130709_055000_10000.csv,20130919_064500_10000.csv,1425,1488,5000,3,1425,538,0.3775438596491228,0.46792954206466675
webcam,chamonix,lift,20130709_055000_10000.csv,20130919_064500_10000.csv,1425,1488,10000,3,1425,538,0.3775438596491228,0.46792954206466675
webcam,chamonix,lift,20130714_165000_10000.csv,20130720_085000_10000.csv,1404,1551,1000,3,1000,293,0.293,0.4993986487388611
webcam,chamonix,lift,20130714_165000_10000.csv,20130720_085000_10000.csv,1404,1551,5000,3,1404,419,0.2984330484330484,0.4844542145729065
webcam,chamonix,lift,20130714_165000_10000.csv,20130720_085000_10000.csv,1404,1551,10000,3,1404,419,0.2984330484330484,0.4844542145729065
webcam,chamonix,lift,20130714_165000_10000.csv,20130721_062000_10000.csv,1404,1387,1000,3,1000,419,0.419,0.6103823781013489
webcam,chamonix,lift,20130714_165000_10000.csv,20130721_062000_10000.csv,1404,1387,5000,3,1387,580,0.41816870944484497,0.5764304399490356
webcam,chamonix,lift,20130714_165000_10000.csv,20130721_062000_10000.csv,1404,1387,10000,3,1387,580,0.41816870944484497,0.5764304399490356
webcam,chamonix,lift,20130714_165000_10000.csv,20130722_124500_10000.csv,1404,1405,1000,3,1000,491,0.491,0.6540481448173523
webcam,chamonix,lift,20130714_165000_10000.csv,20130722_124500_10000.csv,1404,1405,5000,3,1404,646,0.4601139601139601,0.6268899142742157
webcam,chamonix,lift,20130714_165000_10000.csv,20130722_124500_10000.csv,1404,1405,10000,3,1404,646,0.4601139601139601,0.6268899142742157
webcam,chamonix,lift,20130714_165000_10000.csv,20130723_084600_10000.csv,1404,1551,1000,3,1000,316,0.316,0.5019258856773376
webcam,chamonix,lift,20130714_165000_10000.csv,20130723_084600_10000.csv,1404,1551,5000,3,1404,444,0.3162393162393162,0.4909200072288513
webcam,chamonix,lift,20130714_165000_10000.csv,20130723_084600_10000.csv,1404,1551,10000,3,1404,444,0.3162393162393162,0.4909200072288513
webcam,chamonix,lift,20130714_165000_10000.csv,20130723_114500_10000.csv,1404,1446,1000,3,1000,344,0.344,0.559685468673706
webcam,chamonix,lift,20130714_165000_10000.csv,20130723_114500_10000.csv,1404,1446,5000,3,1404,464,0.33048433048433046,0.5257257521152496
webcam,chamonix,lift,20130714_165000_10000.csv,20130723_114500_10000.csv,1404,1446,10000,3,1404,464,0.33048433048433046,0.5257257521152496
webcam,chamonix,lift,20130714_165000_10000.csv,20130728_094600_10000.csv,1404,1460,1000,3,1000,330,0.33,0.5447600483894348
webcam,chamonix,lift,20130714_165000_10000.csv,20130728_094600_10000.csv,1404,1460,5000,3,1404,468,0.3333333333333333,0.5090399086475372
webcam,chamonix,lift,20130714_165000_10000.csv,20130728_094600_10000.csv,1404,1460,10000,3,1404,468,0.3333333333333333,0.5090399086475372
webcam,chamonix,lift,20130714_165000_10000.csv,20130730_175000_10000.csv,1404,1396,1000,3,1000,472,0.472,0.5077545642852783
webcam,chamonix,lift,20130714_165000_10000.csv,20130730_175000_10000.csv,1404,1396,5000,3,1396,627,0.4491404011461318,0.4950753450393677
webcam,chamonix,lift,20130714_165000_10000.csv,20130730_175000_10000.csv,1404,1396,10000,3,1396,627,0.4491404011461318,0.4950753450393677
webcam,chamonix,lift,20130714_165000_10000.csv,20130801_091600_10000.csv,1404,1568,1000,3,1000,290,0.29,0.4549754858016968
webcam,chamonix,lift,20130714_165000_10000.csv,20130801_091600_10000.csv,1404,1568,5000,3,1404,413,0.29415954415954415,0.4331094026565552
webcam,chamonix,lift,20130714_165000_10000.csv,20130801_091600_10000.csv,1404,1568,10000,3,1404,413,0.29415954415954415,0.4331094026565552
webcam,chamonix,lift,20130714_165000_10000.csv,20130802_144500_10000.csv,1404,1484,1000,3,1000,353,0.353,0.4923933744430542
webcam,chamonix,lift,20130714_165000_10000.csv,20130802_144500_10000.csv,1404,1484,5000,3,1404,506,0.3603988603988604,0.49181240797042847
webcam,chamonix,lift,20130714_165000_10000.csv,20130802_144500_10000.csv,1404,1484,10000,3,1404,506,0.3603988603988604,0.49181240797042847
webcam,chamonix,lift,20130714_165000_10000.csv,20130804_125000_10000.csv,1404,1350,1000,3,1000,349,0.349,0.5214690864086151
webcam,chamonix,lift,20130714_165000_10000.csv,20130804_125000_10000.csv,1404,1350,5000,3,1350,448,0.33185185185185184,0.5123816132545471
webcam,chamonix,lift,20130714_165000_10000.csv,20130804_125000_10000.csv,1404,1350,10000,3,1350,448,0.33185185185185184,0.5123816132545471
webcam,chamonix,lift,20130714_165000_10000.csv,20130805_172000_10000.csv,1404,1442,1000,3,1000,521,0.521,0.6446465253829956
webcam,chamonix,lift,20130714_165000_10000.csv,20130805_172000_10000.csv,1404,1442,5000,3,1404,685,0.4878917378917379,0.6049360930919647
webcam,chamonix,lift,20130714_165000_10000.csv,20130805_172000_10000.csv,1404,1442,10000,3,1404,685,0.4878917378917379,0.6049360930919647
webcam,chamonix,lift,20130714_165000_10000.csv,20130810_105000_10000.csv,1404,1480,1000,3,1000,308,0.308,0.5224409699440002
webcam,chamonix,lift,20130714_165000_10000.csv,20130810_105000_10000.csv,1404,1480,5000,3,1404,421,0.29985754985754987,0.4937821626663208
webcam,chamonix,lift,20130714_165000_10000.csv,20130810_105000_10000.csv,1404,1480,10000,3,1404,421,0.29985754985754987,0.4937821626663208
webcam,chamonix,lift,20130714_165000_10000.csv,20130813_174600_10000.csv,1404,1481,1000,3,1000,473,0.473,0.6482614576816559
webcam,chamonix,lift,20130714_165000_10000.csv,20130813_174600_10000.csv,1404,1481,5000,3,1404,626,0.4458689458689459,0.6223038733005524
webcam,chamonix,lift,20130714_165000_10000.csv,20130813_174600_10000.csv,1404,1481,10000,3,1404,626,0.4458689458689459,0.6223038733005524
webcam,chamonix,lift,20130714_165000_10000.csv,20130818_162000_10000.csv,1404,1515,1000,3,1000,458,0.458,0.6472555696964264
webcam,chamonix,lift,20130714_165000_10000.csv,20130818_162000_10000.csv,1404,1515,5000,3,1404,627,0.4465811965811966,0.611309140920639
webcam,chamonix,lift,20130714_165000_10000.csv,20130818_162000_10000.csv,1404,1515,10000,3,1404,627,0.4465811965811966,0.611309140920639
webcam,chamonix,lift,20130714_165000_10000.csv,20130818_182000_10000.csv,1404,1545,1000,3,1000,429,0.429,0.5938606858253479
webcam,chamonix,lift,20130714_165000_10000.csv,20130818_182000_10000.csv,1404,1545,5000,3,1404,602,0.4287749287749288,0.5737517476081848
webcam,chamonix,lift,20130714_165000_10000.csv,20130818_182000_10000.csv,1404,1545,10000,3,1404,602,0.4287749287749288,0.5737517476081848
webcam,chamonix,lift,20130714_165000_10000.csv,20130822_144500_10000.csv,1404,1399,1000,3,1000,327,0.327,0.5253741145133972
webcam,chamonix,lift,20130714_165000_10000.csv,20130822_144500_10000.csv,1404,1399,5000,3,1399,451,0.32237312365975695,0.5111850500106812
webcam,chamonix,lift,20130714_165000_10000.csv,20130822_144500_10000.csv,1404,1399,10000,3,1399,451,0.32237312365975695,0.5111850500106812
webcam,chamonix,lift,20130714_165000_10000.csv,20130919_064500_10000.csv,1404,1488,1000,3,1000,373,0.373,0.43970489501953125
webcam,chamonix,lift,20130714_165000_10000.csv,20130919_064500_10000.csv,1404,1488,5000,3,1404,507,0.3611111111111111,0.42927640676498413
webcam,chamonix,lift,20130714_165000_10000.csv,20130919_064500_10000.csv,1404,1488,10000,3,1404,507,0.3611111111111111,0.42927640676498413
webcam,chamonix,lift,20130720_085000_10000.csv,20130721_062000_10000.csv,1551,1387,1000,3,1000,326,0.326,0.5035780072212219
webcam,chamonix,lift,20130720_085000_10000.csv,20130721_062000_10000.csv,1551,1387,5000,3,1387,516,0.3720259552992069,0.49119728803634644
webcam,chamonix,lift,20130720_085000_10000.csv,20130721_062000_10000.csv,1551,1387,10000,3,1387,516,0.3720259552992069,0.49119728803634644
webcam,chamonix,lift,20130720_085000_10000.csv,20130722_124500_10000.csv,1551,1405,1000,3,1000,329,0.329,0.4937121868133545
webcam,chamonix,lift,20130720_085000_10000.csv,20130722_124500_10000.csv,1551,1405,5000,3,1405,466,0.33167259786476866,0.46239352226257324
webcam,chamonix,lift,20130720_085000_10000.csv,20130722_124500_10000.csv,1551,1405,10000,3,1405,466,0.33167259786476866,0.46239352226257324
webcam,chamonix,lift,20130720_085000_10000.csv,20130723_084600_10000.csv,1551,1551,1000,3,1000,643,0.643,0.7001743018627167
webcam,chamonix,lift,20130720_085000_10000.csv,20130723_084600_10000.csv,1551,1551,5000,3,1551,954,0.6150870406189555,0.6918798089027405
webcam,chamonix,lift,20130720_085000_10000.csv,20130723_084600_10000.csv,1551,1551,10000,3,1551,954,0.6150870406189555,0.6918798089027405
webcam,chamonix,lift,20130720_085000_10000.csv,20130723_114500_10000.csv,1551,1446,1000,3,1000,320,0.32,0.52032071352005
webcam,chamonix,lift,20130720_085000_10000.csv,20130723_114500_10000.csv,1551,1446,5000,3,1446,464,0.32088520055325037,0.4949643611907959
webcam,chamonix,lift,20130720_085000_10000.csv,20130723_114500_10000.csv,1551,1446,10000,3,1446,464,0.32088520055325037,0.4949643611907959
webcam,chamonix,lift,20130720_085000_10000.csv,20130728_094600_10000.csv,1551,1460,1000,3,1000,465,0.465,0.614259660243988
webcam,chamonix,lift,20130720_085000_10000.csv,20130728_094600_10000.csv,1551,1460,5000,3,1460,692,0.473972602739726,0.6016371548175812
webcam,chamonix,lift,20130720_085000_10000.csv,20130728_094600_10000.csv,1551,1460,10000,3,1460,692,0.473972602739726,0.6016371548175812
webcam,chamonix,lift,20130720_085000_10000.csv,20130730_175000_10000.csv,1551,1396,1000,3,1000,275,0.275,0.45736366510391235
webcam,chamonix,lift,20130720_085000_10000.csv,20130730_175000_10000.csv,1551,1396,5000,3,1396,418,0.2994269340974212,0.4540490508079529
webcam,chamonix,lift,20130720_085000_10000.csv,20130730_175000_10000.csv,1551,1396,10000,3,1396,418,0.2994269340974212,0.4540490508079529
webcam,chamonix,lift,20130720_085000_10000.csv,20130801_091600_10000.csv,1551,1568,1000,3,1000,553,0.553,0.6117208302021027
webcam,chamonix,lift,20130720_085000_10000.csv,20130801_091600_10000.csv,1551,1568,5000,3,1551,835,0.5383623468729851,0.5997160077095032
webcam,chamonix,lift,20130720_085000_10000.csv,20130801_091600_10000.csv,1551,1568,10000,3,1551,835,0.5383623468729851,0.5997160077095032
webcam,chamonix,lift,20130720_085000_10000.csv,20130802_144500_10000.csv,1551,1484,1000,3,1000,233,0.233,0.42623913288116455
webcam,chamonix,lift,20130720_085000_10000.csv,20130802_144500_10000.csv,1551,1484,5000,3,1484,359,0.24191374663072776,0.400915265083313
webcam,chamonix,lift,20130720_085000_10000.csv,20130802_144500_10000.csv,1551,1484,10000,3,1484,359,0.24191374663072776,0.400915265083313
webcam,chamonix,lift,20130720_085000_10000.csv,20130804_125000_10000.csv,1551,1350,1000,3,1000,261,0.261,0.4439462423324585
webcam,chamonix,lift,20130720_085000_10000.csv,20130804_125000_10000.csv,1551,1350,5000,3,1350,369,0.2733333333333333,0.4156138300895691
webcam,chamonix,lift,20130720_085000_10000.csv,20130804_125000_10000.csv,1551,1350,10000,3,1350,369,0.2733333333333333,0.4156138300895691
webcam,chamonix,lift,20130720_085000_10000.csv,20130805_172000_10000.csv,1551,1442,1000,3,1000,294,0.294,0.4631234407424927
webcam,chamonix,lift,20130720_085000_10000.csv,20130805_172000_10000.csv,1551,1442,5000,3,1442,435,0.3016643550624133,0.4476982355117798
webcam,chamonix,lift,20130720_085000_10000.csv,20130805_172000_10000.csv,1551,1442,10000,3,1442,435,0.3016643550624133,0.4476982355117798
webcam,chamonix,lift,20130720_085000_10000.csv,20130810_105000_10000.csv,1551,1480,1000,3,1000,333,0.333,0.5311064720153809
